Region,Quarter,Product,Category,Revenue,Units_Sold
North,Q1,Electronics,Tech,45000,150
South,Q1,Electronics,Tech,38000,120
East,Q1,Furniture,Home,52000,200
West,Q1,Furniture,Home,41000,160
North,Q2,Electronics,Tech,48000,160
South,Q2,Electronics,Tech,42000,140
East,Q2,Furniture,Home,55000,210
West,Q2,Furniture,Home,44000,170
North,Q3,Electronics,Tech,51000,170
South,Q3,Electronics,Tech,46000,150
East,Q3,Furniture,Home,58000,220
West,Q3,Furniture,Home,47000,180
North,Q4,Electronics,Tech,54000,180
South,Q4,Electronics,Tech,49000,160
East,Q4,Furniture,Home,60000,230
West,Q4,Furniture,Home,50000,190

